"MATERIAL BASICO","UNIDAD DE OBRA",SUBCAPITULO,CAPITULO
O01OA050,h,Ayudante,122.334,E08PKC020,m2,"REVESTIMIENTO DECORATIVO CAL AÉREA",203.89," "," ",E08#,"REVESTIMIENTOS Y FALSOS TECHOS"
O01OA050,h,Ayudante,60,E08PKC020,m2,"REVESTIMIENTO DECORATIVO CAL AÉREA",100," "," ",E11#,PAVIMENTOS
O01OA050,h,Ayudante,1.78,E09ISB020,u,"REMATE CHIMENEA P/FÁBRICA REVEST.",2," "," ",E09#,CUBIERTAS
O01OA050,h,Ayudante,5.4,E10AET170,m3,"AISLAMIENTO CELULOSA INSUFLADA EN SECO",30," "," ",E10#,"AISLAMIENTO E IMPERMEABILIZACIÓN"
O01OA050,h,Ayudante,40.778,E10AET300,m2,"AISLAMIENTO CORCHO NEGRO EN PLACAS 160 mm FACHADA",203.89," "," ",E10#,"AISLAMIENTO E IMPERMEABILIZACIÓN"
O01OA050,h,Ayudante,18.512,E10AET310,m2,"AISLAMIENTO CORCHO NEGRO EN PLACAS 160 mm CUBIERTA",92.56," "," ",E10#,"AISLAMIENTO E IMPERMEABILIZACIÓN"
O01OA050,h,Ayudante,5.516,E10AEU100,ml,"AISLAMIENTO TÉRMICO ROT. PUENTE TÉRMICO ARRANQUE MUROS",68.95," "," ",E10#,"AISLAMIENTO E IMPERMEABILIZACIÓN"
O01OA050,h,Ayudante,11.26,E10ATB050,m2,"BARRERA DE VAPOR",140.75," "," ",E10#,"AISLAMIENTO E IMPERMEABILIZACIÓN"
O01OA050,h,Ayudante,10.1328,E10IES010,m2,"IMPERMEABILIZACIÓN LÁMINA CAUCHO EPDM 1,35mm",63.33," "," ",E10#,"AISLAMIENTO E IMPERMEABILIZACIÓN"
O01OA060,h,"Peón especializado",5.4,E03ALA010,u,"ARQUETA LADRILLO PIE/BAJANTE 38x38x50cm",6," "," ",E03#,"RED DE SANEAMIENTO"
O01OA060,h,"Peón especializado",6.3,E03ALR020,u,"ARQUETA LADRILLO REGISTRO 38x38x50 cm",7," "," ",E03#,"RED DE SANEAMIENTO"
O01OA060,h,"Peón especializado",3.2,E03ALR040,u,"ARQUETA LADRILLO REGISTRO 51x51x65 cm",2," "," ",E03#,"RED DE SANEAMIENTO"
O01OA060,h,"Peón especializado",5.2,E03ALR060,u,"ARQUETA LADRILLO REGISTRO 63x63x80 cm",2," "," ",E03#,"RED DE SANEAMIENTO"
O01OA060,h,"Peón especializado",0,E03DMP020,m2,"MEMBRANA DRENANTE P.E.A.D. VERT.H-15 PLUS",0," "," ",E03#,"RED DE SANEAMIENTO"
O01OA060,h,"Peón especializado",0.56,E03DMP020,m2,"MEMBRANA DRENANTE P.E.A.D. VERT.H-15 PLUS",35," "," ",E10#,"AISLAMIENTO E IMPERMEABILIZACIÓN"
O01OA060,h,"Peón especializado",2.472,E03DMS010,m2,"MEMBRANA DRENANTE P.E.A.D. SUELO H-15",123.6," "," ",E03#,"RED DE SANEAMIENTO"
O01OA060,h,"Peón especializado",21,E03ODP040,m,"TUBO DRENAJE PE-AD CORRUGADO DOBLE D=110 mm",60," "," ",E03#,"RED DE SANEAMIENTO"
O01OA060,h,"Peón especializado",15.228,E03OEP005,m,"TUBO PVC LISO MULTICAPA ENCOLADO 110mm",84.6," "," ",E03#,"RED DE SANEAMIENTO"
O01OA060,h,"Peón especializado",6.72,E03OEP010,m,"TUBO PVC P.COMPACTA JUNTA ELÁSTICA SN2 C.TEJA  160mm",28," "," ",E03#,"RED DE SANEAMIENTO"
O01OA060,h,"Peón especializado",58.296,E09ICP100,m2,"TEJA CERÁMICA PLANA S/RASTREL+LVM",138.8," "," ",E09#,CUBIERTAS
O01OA060,h,"Peón especializado",2.937,E09ISD140,m,"CUMBRERA/LIMA TEJA PLANA",9.79," "," ",E09#,CUBIERTAS
O01OA060,h,"Peón especializado",5.118,E09ISH040,m,"REMATE LATERAL TEJA",34.12," "," ",E09#,CUBIERTAS
O01OA070,h,"Peón ordinario",0.601425,E07TLB040,m2,"TABICÓN LHD 9cm INT.MORTERO BASTARDO BLANCO",49.5," "," ",E07#,"CERRAMIENTOS Y DIVISIONES"
O01OA070,h,"Peón ordinario",0.2835,E07RC010,m2,"RECIBIDO CERCOS EN TABIQUES C/YESO",12.6," "," ",E07#,"CERRAMIENTOS Y DIVISIONES"
O01OA070,h,"Peón ordinario",1.79325,E11RMR010,m2,"TARIMA ROBLE SOBRE RASTREL 120/140x19mm.",79.7," "," ",E11#,PAVIMENTOS
O01OA070,h,"Peón ordinario",0.509725,E08PKW020,m2,"MALLA MORTERO",203.89," "," ",E08#,"REVESTIMIENTOS Y FALSOS TECHOS"
O01OA070,h,"Peón ordinario",0.0808,E11ECB035,m2,"SOLADO BALDOSÍN CATALÁN 20x20cm C/RODAPIÉ",40.4," "," ",E11#,PAVIMENTOS
O01OA070,h,"Peón ordinario",3.03,E11ECB035,m2,"SOLADO BALDOSÍN CATALÁN 20x20cm C/RODAPIÉ",40.4," "," ",E11#,PAVIMENTOS
O01OA070,h,"Peón ordinario",0,E07RC040,m2,"RECIBIDO CERCOS EN MURO EXTERIOR A REVESTIR",0," "," ",E07#,"CERRAMIENTOS Y DIVISIONES"
O01OA070,h,"Peón ordinario",0,E07RE020,m2,"RECIBIDO REJA EN FABRICA LADRILLO MORTERO",0," "," ",E07#,"CERRAMIENTOS Y DIVISIONES"
O01OA070,h,"Peón ordinario",0.153,E09ISB020,u,"REMATE CHIMENEA P/FÁBRICA REVEST.",2," "," ",E09#,CUBIERTAS
O01OA070,h,"Peón ordinario",0.442,E06PA010,m,"ALBARDILLA PIEDRA CALIZA 40x10cm",32.5," "," ",E06#,"PIEDRA NATURAL"
O01OA070,h,"Peón ordinario",0.33286,E09ISD140,m,"CUMBRERA/LIMA TEJA PLANA",9.79," "," ",E09#,CUBIERTAS
O01OA070,h,"Peón ordinario",0.19006,E09ISJ010,m,"BABERO ZINC 40 cm",11.18," "," ",E09#,CUBIERTAS
O01OA070,h,"Peón ordinario",1.6038,E07TLB040,m2,"TABICÓN LHD 9cm INT.MORTERO BASTARDO BLANCO",49.5," "," ",E07#,"CERRAMIENTOS Y DIVISIONES"
O01OA070,h,"Peón ordinario",1.3068,E02AM010,m2,"DESBROCE Y LIMPIEZA DE TERRENO A MÁQUINA",217.8," "," ",E02#,"ACONDICIONAMIENTO DEL TERRENO"
O01OA070,h,"Peón ordinario",5.544,E02EM030,m3,"EXCAVACIÓN ZANJA A MÁQUINA TERRENO COMPACTO",39.6," "," ",E02#,"ACONDICIONAMIENTO DEL TERRENO"
O01OA070,h,"Peón ordinario",28.35,E02ES050,m3,"EXCAVACIÓN ZANJA SANEAMIENTO T.DURO MECÁNICA",31.5," "," ",E02#,"ACONDICIONAMIENTO DEL TERRENO"
O01OA070,h,"Peón ordinario",7.29,E02PS050,m3,"EXCAVACIÓN ARQUETA SANEAMIENTO A MÁQUINA T.DURO",7.29," "," ",E02#,"ACONDICIONAMIENTO DEL TERRENO"
O01OA070,h,"Peón ordinario",3.564,E04CM090,m3,"HORMIGÓN LIMP. HM-20/P/20/I  V. GRÚA",5.94," "," ",E04#,CIMENTACIONES
O01OA070,h,"Peón ordinario",5.7024,E04CA100,m3,"HORMIGÓN ARMADO HA-25/P/40/IIa V.BOMBA",15.84," "," ",E04#,CIMENTACIONES
O01OA070,h,"Peón ordinario",3.168,E04CA100,m3,"HORMIGÓN ARMADO HA-25/P/40/IIa V.BOMBA",15.84," "," ",E04#,CIMENTACIONES
O01OA070,h,"Peón ordinario",12.4523,E04SA010,m2,"SOLERA HA-25, 10cm ARMADO #15x15x5",177.89," "," ",E04#,CIMENTACIONES
O01OA070,h,"Peón ordinario",13.464,E07LP021,m2,"FÁB.LADRILLO PERFORADO 10cm 1/2P.+MURFOR MORTERO M-7,5",26.4," "," ",E07#,"CERRAMIENTOS Y DIVISIONES"
O01OA070,h,"Peón ordinario",17.5314,E07LP040,m2,"FÁB.LADRILLO PERFORADO 10cm 1P. INTERIOR MORTERO M-5",28.74," "," ",E04#,CIMENTACIONES
O01OA070,h,"Peón ordinario",131.0036,E07LP040,m2,"FÁB.LADRILLO PERFORADO 10cm 1P. INTERIOR MORTERO M-5",214.76," "," ",E05#,ESTRUCTURAS
O01OA070,h,"Peón ordinario",0,E07RE020,m2,"RECIBIDO REJA EN FABRICA LADRILLO MORTERO",0," "," ",E07#,"CERRAMIENTOS Y DIVISIONES"
O01OA070,h,"Peón ordinario",26.1393,E07TLA040,m2,"TABIQUE RASILLÓN 40x20x4cm INT.MORT.M-5",79.21," "," ",E07#,"CERRAMIENTOS Y DIVISIONES"
O01OA070,h,"Peón ordinario",21.285,E07TLB040,m2,"TABICÓN LHD 9cm INT.MORTERO BASTARDO BLANCO",49.5," "," ",E07#,"CERRAMIENTOS Y DIVISIONES"
O01OA070,h,"Peón ordinario",19,E07WA120,u,"AYUDAS ALBAÑILERÍA VIVIENDA UNIFAMILIAR",1," "," ",E07#,"CERRAMIENTOS Y DIVISIONES"
O01OA070,h,"Peón ordinario",1.06,E09ISB020,u,"REMATE CHIMENEA P/FÁBRICA REVEST.",2," "," ",E09#,CUBIERTAS
O01OA070,h,"Peón ordinario",4.472,E09ISJ010,m,"BABERO ZINC 40 cm",11.18," "," ",E09#,CUBIERTAS
O01OA070,h,"Peón ordinario",10.1,E11ECB035,m2,"SOLADO BALDOSÍN CATALÁN 20x20cm C/RODAPIÉ",40.4," "," ",E11#,PAVIMENTOS
O01OA070,h,"Peón ordinario",23.91,E11RMR010,m2,"TARIMA ROBLE SOBRE RASTREL 120/140x19mm.",79.7," "," ",E11#,PAVIMENTOS
O01OA070,h,"Peón ordinario",7.97,E11RMR010,m2,"TARIMA ROBLE SOBRE RASTREL 120/140x19mm.",79.7," "," ",E11#,PAVIMENTOS
O01OA070,h,"Peón ordinario",0,E12AC040,m2,"ALICATADO AZULEJO COLOR 15x15cm REC.ADHESIVO",0," "," ",E27#,"PINTURAS Y TRAT. ESPECÍFICOS"
O01OB010,h,"Oficial 1ª encofrador",48.4,E05HLA010,m3,"HA-25/P/20 ENCOFRADO MADERA LOSAS (85 kg/m3)",1,E33M#,"SUPERCAPITULO DEL E33L#",E03#,"RED DE SANEAMIENTO"
O01OB010,h,"Oficial 1ª encofrador",0,E05HLA010,m3,"HA-25/P/20 ENCOFRADO MADERA LOSAS (85 kg/m3)",0,E05H#,"ESTRUCTURAS DE HORMIGÓN",E05#,ESTRUCTURAS
O01OB010,h,"Oficial 1ª encofrador",9.68,E05HLA010,m3,"HA-25/P/20 ENCOFRADO MADERA LOSAS (85 kg/m3)",1,E33M#,"SUPERCAPITULO DEL E33L#",E03#,"RED DE SANEAMIENTO"
O01OB010,h,"Oficial 1ª encofrador",0,E05HLA010,m3,"HA-25/P/20 ENCOFRADO MADERA LOSAS (85 kg/m3)",0,E05H#,"ESTRUCTURAS DE HORMIGÓN",E05#,ESTRUCTURAS
O01OB020,h,"Ayudante encofrador",48.4,E05HLA010,m3,"HA-25/P/20 ENCOFRADO MADERA LOSAS (85 kg/m3)",1,E33M#,"SUPERCAPITULO DEL E33L#",E03#,"RED DE SANEAMIENTO"
O01OB020,h,"Ayudante encofrador",0,E05HLA010,m3,"HA-25/P/20 ENCOFRADO MADERA LOSAS (85 kg/m3)",0,E05H#,"ESTRUCTURAS DE HORMIGÓN",E05#,ESTRUCTURAS
O01OB020,h,"Ayudante encofrador",9.68,E05HLA010,m3,"HA-25/P/20 ENCOFRADO MADERA LOSAS (85 kg/m3)",1,E33M#,"SUPERCAPITULO DEL E33L#",E03#,"RED DE SANEAMIENTO"
O01OB020,h,"Ayudante encofrador",0,E05HLA010,m3,"HA-25/P/20 ENCOFRADO MADERA LOSAS (85 kg/m3)",0,E05H#,"ESTRUCTURAS DE HORMIGÓN",E05#,ESTRUCTURAS
O01OB025,h,"Oficial 1ª gruísta",3.872,E05HLA010,m3,"HA-25/P/20 ENCOFRADO MADERA LOSAS (85 kg/m3)",1,E33M#,"SUPERCAPITULO DEL E33L#",E03#,"RED DE SANEAMIENTO"
O01OB025,h,"Oficial 1ª gruísta",0,E05HLA010,m3,"HA-25/P/20 ENCOFRADO MADERA LOSAS (85 kg/m3)",0,E05H#,"ESTRUCTURAS DE HORMIGÓN",E05#,ESTRUCTURAS
O01OB030,h,"Oficial 1ª ferralla",8.8704,E04CA100,m3,"HORMIGÓN ARMADO HA-25/P/40/IIa V.BOMBA",15.84," "," ",E04#,CIMENTACIONES
O01OB030,h,"Oficial 1ª ferralla",46.0768,E05HLA010,m3,"HA-25/P/20 ENCOFRADO MADERA LOSAS (85 kg/m3)",1,E33M#,"SUPERCAPITULO DEL E33L#",E03#,"RED DE SANEAMIENTO"
O01OB030,h,"Oficial 1ª ferralla",0,E05HLA010,m3,"HA-25/P/20 ENCOFRADO MADERA LOSAS (85 kg/m3)",0,E05H#,"ESTRUCTURAS DE HORMIGÓN",E05#,ESTRUCTURAS
O01OB030,h,"Oficial 1ª ferralla",1.06734,E04SA010,m2,"SOLERA HA-25, 10cm ARMADO #15x15x5",177.89," "," ",E04#,CIMENTACIONES
O01OB040,h,"Ayudante ferralla",8.8704,E04CA100,m3,"HORMIGÓN ARMADO HA-25/P/40/IIa V.BOMBA",15.84," "," ",E04#,CIMENTACIONES
O01OB040,h,"Ayudante ferralla",46.0768,E05HLA010,m3,"HA-25/P/20 ENCOFRADO MADERA LOSAS (85 kg/m3)",1,E33M#,"SUPERCAPITULO DEL E33L#",E03#,"RED DE SANEAMIENTO"
O01OB040,h,"Ayudante ferralla",0,E05HLA010,m3,"HA-25/P/20 ENCOFRADO MADERA LOSAS (85 kg/m3)",0,E05H#,"ESTRUCTURAS DE HORMIGÓN",E05#,ESTRUCTURAS
O01OB040,h,"Ayudante ferralla",1.06734,E04SA010,m2,"SOLERA HA-25, 10cm ARMADO #15x15x5",177.89," "," ",E04#,CIMENTACIONES
O01OB070,h,"Oficial cantero",16.25,E06PA010,m,"ALBARDILLA PIEDRA CALIZA 40x10cm",32.5," "," ",E06#,"PIEDRA NATURAL"
O01OB080,h,"Ayudante cantero",16.25,E06PA010,m,"ALBARDILLA PIEDRA CALIZA 40x10cm",32.5," "," ",E06#,"PIEDRA NATURAL"
O01OB090,h,"Oficial solador, alicatador",16.968,E11ECB035,m2,"SOLADO BALDOSÍN CATALÁN 20x20cm C/RODAPIÉ",40.4," "," ",E11#,PAVIMENTOS
O01OB090,h,"Oficial solador, alicatador",10.9235,E12AC020,m2,"ALICATADO AZULEJO BLANCO 15x15cm REC.ADHESIVO",31.21," "," ",E12#,"ALICATADOS, CHAPADOS Y PREFABRICADOS"
O01OB090,h,"Oficial solador, alicatador",0,E12AC040,m2,"ALICATADO AZULEJO COLOR 15x15cm REC.ADHESIVO",0," "," ",E27#,"PINTURAS Y TRAT. ESPECÍFICOS"
O01OB100,h,"Ayudante solador, alicatador",16.968,E11ECB035,m2,"SOLADO BALDOSÍN CATALÁN 20x20cm C/RODAPIÉ",40.4," "," ",E11#,PAVIMENTOS
O01OB100,h,"Ayudante solador, alicatador",10.9235,E12AC020,m2,"ALICATADO AZULEJO BLANCO 15x15cm REC.ADHESIVO",31.21," "," ",E12#,"ALICATADOS, CHAPADOS Y PREFABRICADOS"
O01OB100,h,"Ayudante solador, alicatador",0,E12AC040,m2,"ALICATADO AZULEJO COLOR 15x15cm REC.ADHESIVO",0," "," ",E27#,"PINTURAS Y TRAT. ESPECÍFICOS"
O01OB150,h,"Oficial 1ª carpintero",13.88,E05MC031,m2,"TABLERO DE CUBIERTA",138.8," "," ",E05#,ESTRUCTURAS
O01OB150,h,"Oficial 1ª carpintero",92.46,E05ML071,m3,"MADERA LAMINADA",15.41," "," ",E05#,ESTRUCTURAS
O01OB150,h,"Oficial 1ª carpintero",79.7,E11RMR010,m2,"TARIMA ROBLE SOBRE RASTREL 120/140x19mm.",79.7," "," ",E11#,PAVIMENTOS
O01OB150,h,"Oficial 1ª carpintero",19.925,E11RMR010,m2,"TARIMA ROBLE SOBRE RASTREL 120/140x19mm.",79.7," "," ",E11#,PAVIMENTOS
O01OB150,h,"Oficial 1ª carpintero",2.3,E13EEB010,ud,"P.E. BLINDADA P.PAÍS P/PINTAR/LACAR",1," "," ",E13#,"CARPINTERÍA DE MADERA"
O01OB150,h,"Oficial 1ª carpintero",6,E13EPL060,ud,"P.P. LISA MACIZA P.MELIX/MUKALI",6," "," ",E13#,"CARPINTERÍA DE MADERA"
O01OB150,h,"Oficial 1ª carpintero",20.412,E13MAL030,m2,"FTE.ARM/MAL.LISO H.PINO MELIX/MUKALI",22.68," "," ",E13#,"CARPINTERÍA DE MADERA"
O01OB150,h,"Oficial 1ª carpintero",28.35,E13RSL020,m2,"CARP.EXT.PINO MELIX P/BARNIZ.",31.5," "," ",E13#,"CARPINTERÍA DE MADERA"
O01OB160,h.,"Ayudante carpintero",13.88,E05MC031,m2,"TABLERO DE CUBIERTA",138.8," "," ",E05#,ESTRUCTURAS
O01OB160,h.,"Ayudante carpintero",92.46,E05ML071,m3,"MADERA LAMINADA",15.41," "," ",E05#,ESTRUCTURAS
O01OB160,h.,"Ayudante carpintero",0.6,E13EPL060,ud,"P.P. LISA MACIZA P.MELIX/MUKALI",6," "," ",E13#,"CARPINTERÍA DE MADERA"
O01OB160,h.,"Ayudante carpintero",0.1,E13EEB010,ud,"P.E. BLINDADA P.PAÍS P/PINTAR/LACAR",1," "," ",E13#,"CARPINTERÍA DE MADERA"
O01OB160,h.,"Ayudante carpintero",2.3,E13EEB010,ud,"P.E. BLINDADA P.PAÍS P/PINTAR/LACAR",1," "," ",E13#,"CARPINTERÍA DE MADERA"
O01OB160,h.,"Ayudante carpintero",6,E13EPL060,ud,"P.P. LISA MACIZA P.MELIX/MUKALI",6," "," ",E13#,"CARPINTERÍA DE MADERA"
O01OB160,h.,"Ayudante carpintero",20.412,E13MAL030,m2,"FTE.ARM/MAL.LISO H.PINO MELIX/MUKALI",22.68," "," ",E13#,"CARPINTERÍA DE MADERA"
O01OB160,h.,"Ayudante carpintero",28.35,E13RSL020,m2,"CARP.EXT.PINO MELIX P/BARNIZ.",31.5," "," ",E13#,"CARPINTERÍA DE MADERA"
O01OB230,h,"Oficial 1ª pintura",41.36566,E27EC010,m2,"PINTURA A LA CAL PARA INTERIOR",311.02," "," ",E27#,"PINTURAS Y TRAT. ESPECÍFICOS"
O01OB230,h,"Oficial 1ª pintura",13.272,E27MU010,m2,"LASUR SATINADO TRANSPARENTE F./ACAB. EXT.",66.36," "," ",E27#,"PINTURAS Y TRAT. ESPECÍFICOS"
O01OB240,h,"Ayudante pintura",13.272,E27MU010,m2,"LASUR SATINADO TRANSPARENTE F./ACAB. EXT.",66.36," "," ",E27#,"PINTURAS Y TRAT. ESPECÍFICOS"
O01OB250,h,"Oficial 1ª vidriería",18.72,E16CLA040,m2,"SECURIT INCOLORO 8 mm",23.4," "," ",E16#,"VIDRIERÍA Y TRASLÚCIDOS"
O01OB250,h,"Oficial 1ª vidriería",8.2,E16CPA010,u,"PUERTA TEMPLADA INCOL. 2190x896",1," "," ",E16#,"VIDRIERÍA Y TRASLÚCIDOS"
O01OB250,h,"Oficial 1ª vidriería",2.196,E16EGD030,m2,"AISLAGLAS GUARDIAN SUN NEUTRO 6/10,12,16/4",10.98," "," ",E16#,"VIDRIERÍA Y TRASLÚCIDOS"
O01OB250,h,"Oficial 1ª vidriería",2.656,E16EGD040,m2,"AISLAGLAS GUARDIAN SUN NEUTRO 4/10,12,16/33.1",13.28," "," ",E16#,"VIDRIERÍA Y TRASLÚCIDOS"
O01OB520,h.,"Equipo técnico laboratorio",1.5,E29IFI010,ud,"PRUEBA RESIST./ESTANQ.RED FONTANERíA",1," "," ",E29#,"CONTROL DE CALIDAD Y ENSAYOS"
O01OB520,h.,"Equipo técnico laboratorio",2.5,E29WC020,ud,"PRUEBA ESTANQUEIDAD AZOTEAS",1," "," ",E29#,"CONTROL DE CALIDAD Y ENSAYOS"
O01OB910,h,"Oficial 1ª revocador",111.03414,E08PKC100,m2,"MORTERO CAL PARA INTERIOR",311.02," "," ",E08#,"REVESTIMIENTOS Y FALSOS TECHOS"
O01OB920,h,"Ayudante revocador",53.18442,E08PKC100,m2,"MORTERO CAL PARA INTERIOR",311.02," "," ",E08#,"REVESTIMIENTOS Y FALSOS TECHOS"
